tag_id,length,release_site,release_time
..........,60,JOHTRP,06/25/2004 10:30:00
..........,55,JOHTRP,06/26/2004 10:00:00
..........,50,JOHTRP,06/26/2004 10:00:00
..........,62,JOHTRP,06/26/2004 10:00:00
..........,52,JOHTRP,06/26/2004 10:00:00
..........,60,JOHTRP,06/26/2004 10:00:00
..........,53,JOHTRP,06/26/2004 10:00:00
..........,52,JOHTRP,06/26/2004 10:00:00
..........,58,JOHTRP,06/26/2004 10:00:00
..........,64,JOHTRP,06/26/2004 10:00:00
..........,88,JOHTRP,06/26/2004 10:00:00
..........,81,JOHTRP,06/26/2004 10:00:00
..........,90,JOHTRP,06/26/2004 10:00:00
..........,108,JOHTRP,06/26/2004 10:00:00
3D9.1BF1BB02CA,142,JOHTRP,06/26/2004 10:00:00
..........,83,JOHTRP,06/27/2004 18:30:00
..........,75,JOHTRP,06/27/2004 18:30:00
..........,94,JOHTRP,06/27/2004 18:30:00
..........,69,JOHTRP,06/27/2004 18:30:00
..........,55,JOHTRP,06/27/2004 18:30:00
..........,67,JOHTRP,06/27/2004 18:30:00
..........,76,JOHTRP,06/27/2004 18:30:00
..........,62,JOHTRP,06/27/2004 18:30:00
..........,45,JOHTRP,06/27/2004 18:30:00
..........,73,JOHTRP,06/28/2004 18:50:00
..........,51,JOHTRP,06/28/2004 18:50:00
..........,57,JOHTRP,06/28/2004 18:50:00
..........,83,JOHTRP,06/28/2004 18:50:00
..........,67,JOHTRP,06/28/2004 18:50:00
..........,46,JOHTRP,06/28/2004 18:50:00
..........,65,JOHTRP,06/28/2004 18:50:00
..........,99,JOHTRP,06/28/2004 18:50:00
..........,67,JOHTRP,06/29/2004 17:50:00
..........,72,JOHTRP,06/29/2004 17:50:00
..........,69,JOHTRP,06/29/2004 17:50:00
..........,77,JOHTRP,06/29/2004 17:50:00
..........,86,JOHTRP,06/29/2004 17:50:00
..........,68,JOHTRP,06/29/2004 17:50:00
..........,71,JOHTRP,06/29/2004 17:50:00
3D9.1BF1B65A6A,127,JOHTRP,06/29/2004 17:50:00
..........,28,JOHTRP,06/30/2004 17:30:00
..........,27,JOHTRP,06/30/2004 17:30:00
..........,81,JOHTRP,06/30/2004 17:30:00
..........,69,JOHTRP,06/30/2004 17:30:00
..........,64,JOHTRP,06/30/2004 17:30:00
..........,70,JOHTRP,06/30/2004 17:30:00
..........,80,JOHTRP,06/30/2004 17:30:00
..........,67,JOHTRP,06/30/2004 17:30:00
3D9.1BF1BB17A2,148,JOHTRP,06/30/2004 17:30:00
3D9.1BF1B922B4,100,JOHTRP,06/30/2004 17:30:00
3D9.1BF1BB79B6,94,JOHTRP,06/30/2004 17:30:00
3D9.1BF1B73136,96,JOHTRP,06/30/2004 17:30:00
3D9.1BF1BB2658,108,JOHTRP,06/30/2004 17:30:00
..........,68,JOHTRP,06/30/2004 17:30:00
..........,60,JOHTRP,06/30/2004 17:30:00
..........,65,JOHTRP,07/01/2004 19:00:00
..........,62,JOHTRP,07/01/2004 19:00:00
..........,76,JOHTRP,07/01/2004 19:00:00
3D9.1BF1B7349C,106,JOHTRP,07/01/2004 19:00:00
3D9.1BF1B769CA,113,JOHTRP,07/01/2004 19:00:00
3D9.1BF1B71BFA,117,JOHTRP,07/01/2004 19:00:00
3D9.1BF1B8934B,94,JOHTRP,07/01/2004 19:00:00
..........,64,JOHTRP,07/02/2004 18:00:00
..........,87,JOHTRP,07/02/2004 18:00:00
3D9.1BF1B7AB72,131,JOHTRP,07/02/2004 18:00:00
3D9.1BF1BB24E7,146,JOHTRP,07/02/2004 18:00:00
..........,31,JOHTRP,07/03/2004 18:30:00
..........,29,JOHTRP,07/03/2004 18:30:00
..........,30,JOHTRP,07/03/2004 18:30:00
..........,30,JOHTRP,07/03/2004 18:30:00
..........,28,JOHTRP,07/03/2004 18:30:00
3D9.1BF1B6CD96,105,JOHTRP,07/03/2004 18:30:00
..........,32,JOHTRP,07/04/2004 18:00:00
..........,30,JOHTRP,07/04/2004 18:00:00
..........,30,JOHTRP,07/04/2004 18:00:00
..........,30,JOHTRP,07/04/2004 18:00:00
..........,29,JOHTRP,07/04/2004 18:00:00
..........,55,JOHTRP,07/04/2004 18:00:00
..........,64,JOHTRP,07/04/2004 18:00:00
..........,66,JOHTRP,07/04/2004 18:00:00
..........,67,JOHTRP,07/04/2004 18:00:00
..........,78,JOHTRP,07/04/2004 18:00:00
..........,71,JOHTRP,07/04/2004 18:00:00
..........,83,JOHTRP,07/04/2004 18:00:00
..........,75,JOHTRP,07/04/2004 18:00:00
..........,72,JOHTRP,07/04/2004 18:00:00
..........,85,JOHTRP,07/04/2004 18:00:00
3D9.1BF1B84F40,90,JOHTRP,07/04/2004 18:00:00
3D9.1BF1BB09F1,99,JOHTRP,07/04/2004 18:00:00
3D9.1BF1B7C200,107,JOHTRP,07/04/2004 18:00:00
3D9.1BF1B6208C,125,JOHTRP,07/04/2004 18:00:00
..........,62,JOHTRP,07/05/2004 18:30:00
..........,70,JOHTRP,07/05/2004 18:30:00
..........,67,JOHTRP,07/05/2004 18:30:00
..........,71,JOHTRP,07/05/2004 18:30:00
..........,73,JOHTRP,07/05/2004 18:30:00
..........,88,JOHTRP,07/05/2004 18:30:00
3D9.1BF1B7432E,97,JOHTRP,07/05/2004 18:30:00
3D9.1BF1BAFC01,102,JOHTRP,07/05/2004 18:30:00
3D9.1BF1B62229,132,JOHTRP,07/05/2004 18:30:00
3D9.1BF1B61D9D,143,JOHTRP,07/05/2004 18:30:00
3D9.1BF1B73CBE,135,JOHTRP,07/05/2004 18:30:00
3D9.1BF1B6CF7E,150,JOHTRP,07/05/2004 18:30:00
..........,59,JOHTRP,07/06/2004 17:00:00
..........,71,JOHTRP,07/06/2004 17:00:00
..........,82,JOHTRP,07/06/2004 17:00:00
..........,67,JOHTRP,07/06/2004 17:00:00
..........,68,JOHTRP,07/06/2004 17:00:00
..........,84,JOHTRP,07/06/2004 17:00:00
..........,76,JOHTRP,07/06/2004 17:00:00
..........,85,JOHTRP,07/06/2004 17:00:00
..........,72,JOHTRP,07/06/2004 17:00:00
3D9.1BF1B5EC60,111,JOHTRP,07/06/2004 17:00:00
3D9.1BF1B69D38,121,JOHTRP,07/06/2004 17:00:00
3D9.1BF1B70DEF,109,JOHTRP,07/06/2004 17:00:00
3D9.1BF1B79878,100,JOHTRP,07/06/2004 17:00:00
3D9.1BF1B85C6F,91,JOHTRP,07/06/2004 17:00:00
3D9.1BF1BAEEA9,90,JOHTRP,07/06/2004 17:00:00
3D9.1BF1B5F544,93,JOHTRP,07/06/2004 17:00:00
3D9.1BF1B75191,93,JOHTRP,07/06/2004 17:00:00
3D9.1BF1BB0372,146,JOHTRP,07/06/2004 17:00:00
..........,78,JOHTRP,07/07/2004 20:40:00
..........,80,JOHTRP,07/07/2004 20:40:00
..........,87,JOHTRP,07/07/2004 20:40:00
3D9.1BF1B72D76,100,JOHTRP,07/07/2004 20:40:00
3D9.1BF1B634ED,102,JOHTRP,07/07/2004 20:40:00
3D9.1BF1BB0320,106,JOHTRP,07/07/2004 20:40:00
3D9.1BF1B75AFA,104,JOHTRP,07/07/2004 20:40:00
3D9.1BF1B847B1,114,JOHTRP,07/07/2004 20:40:00
3D9.1BF1BB1EAA,126,JOHTRP,07/07/2004 20:40:00
3D9.1BF1B79830,141,JOHTRP,07/07/2004 20:40:00
..........,78,JOHTRP,07/08/2004 18:40:00
..........,71,JOHTRP,07/08/2004 18:40:00
..........,71,JOHTRP,07/08/2004 18:40:00
